company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,operating_activity,investing_activity,financing_activity,net_cash_flow,company_name,id,peer_group,is_benchmark,return_on_equity_pct_percentile,operating_profit_margin_pct_percentile,net_profit_margin_pct_percentile,debt_to_equity_percentile,free_cash_flow_cr_percentile,interest_coverage_percentile,asset_turnover_percentile,market_cap_crore_percentile,pe_ratio_percentile,dividend_yield_pct_percentile
INFY,,18.33,25.0,25.42,0.0708,147.4706,0.989,16672.0,331.0,39.0,3.0844,45.0,4633,17003.0,,,,,,,159988.0,121843.0,38145.0,24.0,5138.0,424.0,4675.0,38184.0,,27687.0,67.0,,,,,,,,,,,,,,,,Infosys Ltd,11.0,IT Services,False,0.5352112676056338,0.6971830985915493,0.647887323943662,0.5774647887323944,0.8169014084507042,0.7611940298507462,0.2535211267605634,,,
INFY,,19.33,28.0,25.44,0.0697,154.3077,0.9345,15851.0,7373.0,45.0,3.5947,59.0,5325,23224.0,,,,,,,159988.0,121843.0,38145.0,24.0,5138.0,424.0,4675.0,38184.0,,27687.0,67.0,,,,,,,,,,,,,,,,Infosys Ltd,11.0,IT Services,False,0.5492957746478874,0.9295774647887324,0.7323943661971831,0.5915492957746479,0.8028169014084507,0.7761194029850746,0.15492957746478872,,,
INFY,,18.21,26.0,29.39,0.0726,168.93,1.0421,17400.0,6485.0,53.0,3.5915,59.0,5474,23885.0,,,,,,,159988.0,121843.0,38145.0,24.0,5138.0,424.0,4675.0,38184.0,,27687.0,67.0,,,,,,,,,,,,,,,,Infosys Ltd,11.0,IT Services,False,0.647887323943662,0.7394366197183099,0.6338028169014085,0.5633802816901409,0.8309859154929577,0.7910447761194029,0.39436619718309857,,,
INFY,,16.43,24.0,31.97,0.1101,133.2077,1.1779,21396.0,1071.0,58.0,3.6446,73.0,8299,22467.0,,,,,,,159988.0,121843.0,38145.0,24.0,5138.0,424.0,4675.0,38184.0,,27687.0,67.0,,,,,,,,,,,,,,,,Infosys Ltd,11.0,IT Services,False,0.7605633802816901,0.647887323943662,0.5633802816901409,0.16901408450704225,0.9014084507042254,0.746268656716418,0.647887323943662,,,
INFY,,17.08,24.0,29.79,0.0949,87.5234,1.1298,20117.0,5093.0,63.0,4.2548,,8359,25210.0,,,,,,,159988.0,121843.0,38145.0,24.0,5138.0,424.0,4675.0,38184.0,,27687.0,67.0,,,,,,,,,,,,,,,,Infosys Ltd,11.0,IT Services,False,0.6619718309859155,0.647887323943662,0.5915492957746479,0.3802816901408451,0.8873239436619719,0.6716417910447762,0.49295774647887325,,,
IOC,,0.79,3.0,5.75,1.4225,2.4232,1.9091,46.0,9294.0,3.0,2.5963,36.0,89671,9340.0,,,,,,,761485.0,728555.0,32930.0,4.0,7285.0,9231.0,16546.0,14438.0,,10909.0,8.0,,,,,,,,,,,,,,,,"Indian Oil Corporation
",34.0,Oil & Gas,False,0.08333333333333333,0.075,0.05,0.050000000000000044,0.275,0.03333333333333333,0.85,,,
IOC,,1.43,4.0,10.26,1.3976,3.7468,1.8362,5601.0,18594.0,5.0,2.7971,30.0,94916,24195.0,,,,,,,761485.0,728555.0,32930.0,4.0,7285.0,9231.0,16546.0,14438.0,,10909.0,8.0,,,,,,,,,,,,,,,,"Indian Oil Corporation
",34.0,Oil & Gas,False,0.31666666666666665,0.14166666666666666,0.13333333333333333,0.06666666666666665,0.6166666666666667,0.08333333333333333,0.7666666666666667,,,
IOC,,1.08,2.0,7.08,0.9428,3.9122,1.9219,35877.0,10215.0,3.0,2.8349,33.0,64893,46092.0,,,,,,,761485.0,728555.0,32930.0,4.0,7285.0,9231.0,16546.0,14438.0,,10909.0,8.0,,,,,,,,,,,,,,,,"Indian Oil Corporation
",34.0,Oil & Gas,False,0.11666666666666667,0.025,0.08333333333333333,0.2666666666666667,0.9333333333333333,0.1,0.8666666666666667,,,
IOC,,3.59,6.0,13.8,0.6507,7.8167,1.4934,12014.0,13610.0,8.0,3.7966,28.0,58552,25624.0,,,,,,,761485.0,728555.0,32930.0,4.0,7285.0,9231.0,16546.0,14438.0,,10909.0,8.0,,,,,,,,,,,,,,,,"Indian Oil Corporation
",34.0,Oil & Gas,False,0.5666666666666667,0.23333333333333334,0.25,0.4666666666666667,0.7833333333333333,0.26666666666666666,0.7166666666666667,,,
IOC,,5.74,10.0,19.97,0.6197,10.2872,1.2983,10532.0,17684.0,14.0,2.1544,45.0,63271,28216.0,,,,,,,761485.0,728555.0,32930.0,4.0,7285.0,9231.0,16546.0,14438.0,,10909.0,8.0,,,,,,,,,,,,,,,,"Indian Oil Corporation
",34.0,Oil & Gas,False,0.8333333333333334,0.45,0.4666666666666667,0.5166666666666666,0.7333333333333333,0.4666666666666667,0.6166666666666667,,,
IOC,,5.37,10.0,19.87,0.5765,11.8681,1.4246,11996.0,17119.0,15.0,1.2013,90.0,65650,29115.0,,,,,,,761485.0,728555.0,32930.0,4.0,7285.0,9231.0,16546.0,14438.0,,10909.0,8.0,,,,,,,,,,,,,,,,"Indian Oil Corporation
",34.0,Oil & Gas,False,0.8166666666666667,0.45,0.43333333333333335,0.5833333333333333,0.7666666666666667,0.5666666666666667,0.65,,,
IOC,,3.27,7.0,15.36,0.8604,7.9917,1.5749,-9822.0,22569.0,12.0,1.225,49.0,96765,12747.0,,,,,,,761485.0,728555.0,32930.0,4.0,7285.0,9231.0,16546.0,14438.0,,10909.0,8.0,,,,,,,,,,,,,,,,"Indian Oil Corporation
",34.0,Oil & Gas,False,0.65,0.2833333333333333,0.21666666666666667,0.2833333333333333,0.15,0.3,0.7333333333333333,,,
IOC,,-0.39,3.0,-1.97,1.3605,1.5345,1.4661,-21955.0,29101.0,-1.0,1.0391,-437.0,129790,7146.0,,,,,,,761485.0,728555.0,32930.0,4.0,7285.0,9231.0,16546.0,14438.0,,10909.0,8.0,,,,,,,,,,,,,,,,"Indian Oil Corporation
",34.0,Oil & Gas,False,0.016666666666666666,0.075,0.016666666666666666,0.08333333333333337,0.08333333333333333,0.016666666666666666,0.7,,,
IOC,,5.98,11.0,19.46,1.043,15.2148,1.0248,26715.0,22935.0,15.0,1.2181,51.0,116649,49650.0,,,,,,,761485.0,728555.0,32930.0,4.0,7285.0,9231.0,16546.0,14438.0,,10909.0,8.0,,,,,,,,,,,,,,,,"Indian Oil Corporation
",34.0,Oil & Gas,False,0.8,0.5083333333333333,0.48333333333333334,0.19999999999999996,0.9166666666666666,0.7166666666666667,0.5333333333333333,,,
IOC,,4.37,8.0,19.27,0.9887,9.5508,1.4343,4453.0,21294.0,18.0,1.4545,46.0,132020,25747.0,,,,,,,761485.0,728555.0,32930.0,4.0,7285.0,9231.0,16546.0,14438.0,,10909.0,8.0,,,,,,,,,,,,,,,,"Indian Oil Corporation
",34.0,Oil & Gas,False,0.7666666666666667,0.3333333333333333,0.3333333333333333,0.25,0.5833333333333334,0.36666666666666664,0.6833333333333333,,,
IOC,,1.39,4.0,8.38,1.0662,4.7189,1.9044,1614.0,28030.0,7.0,1.0145,42.0,148977,29644.0,,,,,,,761485.0,728555.0,32930.0,4.0,7285.0,9231.0,16546.0,14438.0,,10909.0,8.0,,,,,,,,,,,,,,,,"Indian Oil Corporation
",34.0,Oil & Gas,False,0.15,0.14166666666666666,0.11666666666666667,0.18333333333333335,0.35,0.15,0.8333333333333334,,,
IOC,,5.56,10.0,23.53,0.7231,10.2823,1.6084,39635.0,31464.0,30.0,1.3318,40.0,132628,71099.0,,,,,,,761485.0,728555.0,32930.0,4.0,7285.0,9231.0,16546.0,14438.0,,10909.0,8.0,,,,,,,,,,,,,,,,"Indian Oil Corporation
",34.0,Oil & Gas,False,0.9166666666666666,0.45,0.45,0.41666666666666663,0.9666666666666667,0.45,0.75,,,
IRCTC,,12.37,14.0,29.5,0.0,,0.9114,23.0,46.0,13.0,2.22,20.0,0,69.0,,,,,,,4455.0,2950.0,1505.0,34.0,185.0,16.0,56.0,1617.0,,1200.0,15.0,,,,,,,,,,,,,,,,Indian Railway Catering & Tourism Corporation Ltd,,No peer group assigned,,0.8305439330543933,0.28197064989517817,0.5534591194968553,0.9518828451882845,0.3493723849372385,,0.6310272536687631,,,
IRCTC,,13.83,14.0,34.87,0.0,,0.9513,295.0,7.0,19.0,2.71,40.0,0,288.0,,,,,,,4455.0,2950.0,1505.0,34.0,185.0,16.0,56.0,1617.0,,1200.0,15.0,,,,,,,,,,,,,,,,Indian Railway Catering & Tourism Corporation Ltd,,No peer group assigned,,0.8661087866108786,0.28197064989517817,0.6184486373165619,0.9518828451882845,0.46443514644351463,,0.6457023060796646,,,
IRCTC,,15.07,21.0,29.1,0.0,127.0,0.8324,432.0,94.0,11.0,1.9675,49.0,0,338.0,,,,,,,4455.0,2950.0,1505.0,34.0,185.0,16.0,56.0,1617.0,,1200.0,15.0,,,,,,,,,,,,,,,,Indian Railway Catering & Tourism Corporation Ltd,,No peer group assigned,,0.8263598326359832,0.5125786163522013,0.6708595387840671,0.9518828451882845,0.5125523012552301,0.8956521739130435,0.6037735849056604,,,
IRCTC,,15.08,19.0,23.14,0.0,124.3333,0.6322,64.0,40.0,11.0,2.3875,21.0,0,24.0,,,,,,,4455.0,2950.0,1505.0,34.0,185.0,16.0,56.0,1617.0,,1200.0,15.0,,,,,,,,,,,,,,,,Indian Railway Catering & Tourism Corporation Ltd,,No peer group assigned,,0.7133891213389121,0.45387840670859536,0.6729559748427673,0.9518828451882845,0.3702928870292887,0.8934782608695652,0.4947589098532495,,,
IRCTC,,16.52,20.0,28.85,0.0,254.5,0.7209,146.0,353.0,4.0,0.6694,98.0,0,499.0,,,,,,,4455.0,2950.0,1505.0,34.0,185.0,16.0,56.0,1617.0,,1200.0,15.0,,,,,,,,,,,,,,,,Indian Railway Catering & Tourism Corporation Ltd,,No peer group assigned,,0.8242677824267782,0.48532494758909855,0.7148846960167715,0.9518828451882845,0.399581589958159,0.9565217391304348,0.5576519916142557,,,
IRCTC,,22.66,31.0,39.04,0.0,78.0,0.6985,417.0,8.0,6.0,0.8213,39.0,0,409.0,,,,,,,4455.0,2950.0,1505.0,34.0,185.0,16.0,56.0,1617.0,,1200.0,15.0,,,,,,,,,,,,,,,,Indian Railway Catering & Tourism Corporation Ltd,,No peer group assigned,,0.8891213389121339,0.6614255765199162,0.7819706498951782,0.9518828451882845,0.5094142259414226,0.8434782608695652,0.5471698113207547,,,
IRCTC,,24.07,24.0,12.84,0.0543,39.0,0.2464,-205.0,453.0,2.0,0.91,43.0,79,248.0,,,,,,,4455.0,2950.0,1505.0,34.0,185.0,16.0,56.0,1617.0,,1200.0,15.0,,,,,,,,,,,,,,,,Indian Railway Catering & Tourism Corporation Ltd,,No peer group assigned,,0.34309623430962344,0.5932914046121593,0.80083857442348,0.7050209205020921,0.2928870292887029,0.7282608695652174,0.31865828092243187,,,
IRCTC,,35.13,47.0,35.29,0.0561,86.0,0.4838,282.0,242.0,8.0,1.1687,42.0,105,524.0,,,,,,,4455.0,2950.0,1505.0,34.0,185.0,16.0,56.0,1617.0,,1200.0,15.0,,,,,,,,,,,,,,,,Indian Railway Catering & Tourism Corporation Ltd,,No peer group assigned,,0.8702928870292888,0.7421383647798742,0.8951781970649895,0.7008368200836821,0.4592050209205021,0.8565217391304348,0.4276729559748428,,,
IRCTC,,28.41,36.0,40.6,0.0339,89.0,0.6958,495.0,317.0,13.0,1.5488,44.0,84,812.0,,,,,,,4455.0,2950.0,1505.0,34.0,185.0,16.0,56.0,1617.0,,1200.0,15.0,,,,,,,,,,,,,,,,Indian Railway Catering & Tourism Corporation Ltd,,No peer group assigned,,0.897489539748954,0.710691823899371,0.8511530398322851,0.7426778242677825,0.5418410041841004,0.8630434782608696,0.5429769392033543,,,
IRCTC,,26.02,34.0,34.4,0.0186,82.7368,0.701,667.0,215.0,14.0,2.0187,47.0,60,882.0,,,,,,,4455.0,2950.0,1505.0,34.0,185.0,16.0,56.0,1617.0,,1200.0,15.0,,,,,,,,,,,,,,,,Indian Railway Catering & Tourism Corporation Ltd,,No peer group assigned,,0.8619246861924686,0.6886792452830188,0.8301886792452831,0.7918410041841004,0.5920502092050209,0.8478260869565217,0.549266247379455,,,
IRFC,,11.31,99.0,7.37,7.5925,1.3533,0.0693,-16376.0,2.0,188.0,0.2546,40.0,87503,-16378.0,,,,,,,26902.0,144.0,26758.0,99.0,8.0,20223.0,6.0,6537.0,,6537.0,5.0,,,,,,,,,,,,,,,,Indian Railway Finance Corporation Ltd,,No peer group assigned,,0.17154811715481172,0.9213836477987422,0.4968553459119497,0.05857740585774063,0.07112970711297072,0.08043478260869565,0.06079664570230608,,,
IRFC,,10.32,100.0,7.779999999999999,8.8596,1.3097,0.0698,-19453.0,2.0,143.0,0.184,40.0,106395,-19455.0,,,,,,,26902.0,144.0,26758.0,99.0,8.0,20223.0,6.0,6537.0,,6537.0,5.0,,,,,,,,,,,,,,,,Indian Railway Finance Corporation Ltd,,No peer group assigned,,0.18200836820083682,0.9308176100628931,0.4444444444444444,0.04811715481171552,0.06694560669456066,0.07391304347826087,0.06289308176100629,,,
IRFC,,22.18,100.0,14.75,9.6213,1.3905,0.0574,-28074.0,2.0,3.0,0.2134,18.0,134006,-28076.0,,,,,,,26902.0,144.0,26758.0,99.0,8.0,20223.0,6.0,6537.0,,6537.0,5.0,,,,,,,,,,,,,,,,Indian Railway Finance Corporation Ltd,,No peer group assigned,,0.41422594142259417,0.9308176100628931,0.7756813417190775,0.03347280334728031,0.0502092050209205,0.0891304347826087,0.04821802935010482,,,
IRFC,,20.25,100.0,9.01,6.9495,1.3546,0.0539,-41747.0,1.0,2.0,0.2668,18.0,173933,-41748.0,,,,,,,26902.0,144.0,26758.0,99.0,8.0,20223.0,6.0,6537.0,,6537.0,5.0,,,,,,,,,,,,,,,,Indian Railway Finance Corporation Ltd,,No peer group assigned,,0.20711297071129708,0.9308176100628931,0.7589098532494759,0.06485355648535562,0.029288702928870293,0.08478260869565217,0.041928721174004195,,,
IRFC,,23.78,100.0,10.54,7.7355,1.3141,0.0487,-62700.0,1.0,3.0,0.255,0.0,234377,-62701.0,,,,,,,26902.0,144.0,26758.0,99.0,8.0,20223.0,6.0,6537.0,,6537.0,5.0,,,,,,,,,,,,,,,,Indian Railway Finance Corporation Ltd,,No peer group assigned,,0.23744769874476987,0.9308176100628931,0.7945492662473794,0.05648535564853552,0.014644351464435146,0.07608695652173914,0.039832285115303984,,,
IRFC,,28.0,99.0,12.3,8.9977,1.3933,0.0415,-89907.0,0.0,3.0,0.2748,31.0,323145,-89907.0,,,,,,,26902.0,144.0,26758.0,99.0,8.0,20223.0,6.0,6537.0,,6537.0,5.0,,,,,,,,,,,,,,,,Indian Railway Finance Corporation Ltd,,No peer group assigned,,0.3179916317991632,0.9213836477987422,0.8448637316561844,0.04184100418410042,0.006276150627615063,0.09130434782608696,0.031446540880503145,,,
IRFC,,30.0,99.0,14.85,9.4748,1.4337,0.0451,-64417.0,5.0,5.0,0.3137,30.0,388440,-64412.0,,,,,,,26902.0,144.0,26758.0,99.0,8.0,20223.0,6.0,6537.0,,6537.0,5.0,,,,,,,,,,,,,,,,Indian Railway Finance Corporation Ltd,,No peer group assigned,,0.42677824267782427,0.9213836477987422,0.8679245283018868,0.03556485355648531,0.012552301255230125,0.09782608695652174,0.033542976939203356,,,
IRFC,,26.0,99.0,13.8,9.3761,1.3543,0.0484,-28588.0,0.0,5.0,0.3419,32.0,418935,-28588.0,,,,,,,26902.0,144.0,26758.0,99.0,8.0,20223.0,6.0,6537.0,,6537.0,5.0,,,,,,,,,,,,,,,,Indian Railway Finance Corporation Ltd,,No peer group assigned,,0.38493723849372385,0.9213836477987422,0.8259958071278826,0.03765690376569042,0.04811715481171548,0.08260869565217391,0.03773584905660377,,,
IRFC,,24.06,100.0,13.04,8.3784,1.3195,0.0549,7906.0,8.0,5.0,0.3763,31.0,412039,7914.0,,,,,,,26902.0,144.0,26758.0,99.0,8.0,20223.0,6.0,6537.0,,6537.0,5.0,,,,,,,,,,,,,,,,Indian Railway Finance Corporation Ltd,,No peer group assigned,,0.35355648535564854,0.9308176100628931,0.7987421383647799,0.05230125523012552,0.9351464435146444,0.0782608695652174,0.0440251572327044,,,
ITC,,24.37,35.0,33.27,0.0044,111.787,0.895,3221.0,3881.0,6.0,2.9314,55.0,102,7102.0,,,,,,,75135.0,48495.0,26640.0,35.0,2655.0,54.0,1940.0,27302.0,,20829.0,16.0,,,,,,,,,,,,,,,,"ITC Ltd
",48.0,FMCG,False,0.6666666666666666,0.7440476190476191,0.8809523809523809,0.8630952380952381,0.7261904761904762,0.7619047619047619,0.5119047619047619,,,
ITC,,25.49,37.0,33.05,0.0089,484.3448,0.8643,4090.0,3254.0,7.0,3.426,54.0,242,7344.0,,,,,,,75135.0,48495.0,26640.0,35.0,2655.0,54.0,1940.0,27302.0,,20829.0,16.0,,,,,,,,,,,,,,,,"ITC Ltd
",48.0,FMCG,False,0.6547619047619048,0.8035714285714286,0.9166666666666666,0.7857142857142857,0.7976190476190477,1.0,0.4523809523809524,,,
ITC,,25.19,37.0,30.81,0.0085,170.1209,0.8447,4568.0,5275.0,8.0,3.9571,52.0,269,9843.0,,,,,,,75135.0,48495.0,26640.0,35.0,2655.0,54.0,1940.0,27302.0,,20829.0,16.0,,,,,,,,,,,,,,,,"ITC Ltd
",48.0,FMCG,False,0.5952380952380952,0.8035714285714286,0.9047619047619048,0.8095238095238095,0.8095238095238095,0.7976190476190477,0.42857142857142855,,,
ITC,,24.24,37.0,22.26,0.002,205.3077,0.7588,5878.0,3921.0,8.0,5.3019,73.0,84,9799.0,,,,,,,75135.0,48495.0,26640.0,35.0,2655.0,54.0,1940.0,27302.0,,20829.0,16.0,,,,,,,,,,,,,,,,"ITC Ltd
",48.0,FMCG,False,0.39285714285714285,0.8035714285714286,0.8690476190476191,0.9166666666666666,0.8452380952380952,0.8214285714285714,0.23809523809523808,,,
ITC,,24.5,36.0,22.57,0.001,351.6122,0.7651,7376.0,3251.0,8.0,3.82,56.0,46,10627.0,,,,,,,75135.0,48495.0,26640.0,35.0,2655.0,54.0,1940.0,27302.0,,20829.0,16.0,,,,,,,,,,,,,,,,"ITC Ltd
",48.0,FMCG,False,0.40476190476190477,0.7678571428571429,0.8928571428571429,0.9285714285714286,0.8928571428571429,0.9404761904761905,0.27380952380952384,,,
ITC,,26.45,38.0,21.89,0.0007,163.1391,0.6763,6055.0,7114.0,9.0,4.3041,56.0,36,13169.0,,,,,,,75135.0,48495.0,26640.0,35.0,2655.0,54.0,1940.0,27302.0,,20829.0,16.0,,,,,,,,,,,,,,,,"ITC Ltd
",48.0,FMCG,False,0.34523809523809523,0.8392857142857143,0.9404761904761905,0.9404761904761905,0.8571428571428571,0.7857142857142857,0.15476190476190477,,,
ITC,,26.55,38.0,21.7,0.0002,290.3803,0.6738,7037.0,5546.0,10.0,4.8239,56.0,13,12583.0,,,,,,,75135.0,48495.0,26640.0,35.0,2655.0,54.0,1940.0,27302.0,,20829.0,16.0,,,,,,,,,,,,,,,,"ITC Ltd
",48.0,FMCG,False,0.3273809523809524,0.8392857142857143,0.9523809523809523,0.9523809523809523,0.8690476190476191,0.9166666666666666,0.14285714285714285,,,
ITC,,31.57,39.0,23.89,0.0042,268.6543,0.6388,8516.0,6174.0,12.0,5.3111,82.0,277,14690.0,,,,,,,75135.0,48495.0,26640.0,35.0,2655.0,54.0,1940.0,27302.0,,20829.0,16.0,,,,,,,,,,,,,,,,"ITC Ltd
",48.0,FMCG,False,0.44047619047619047,0.8571428571428571,1.0,0.8809523809523809,0.9285714285714286,0.8809523809523809,0.07142857142857142,,,
ITC,,27.17,35.0,22.18,0.0045,338.6552,0.6678,18267.0,5740.0,11.0,4.9023,101.0,271,12527.0,,,,,,,75135.0,48495.0,26640.0,35.0,2655.0,54.0,1940.0,27302.0,,20829.0,16.0,,,,,,,,,,,,,,,,"ITC Ltd
",48.0,FMCG,False,0.38095238095238093,0.7440476190476191,0.9642857142857143,0.8452380952380952,0.9880952380952381,0.9285714285714286,0.11904761904761904,,,
ITC,,25.56,34.0,24.82,0.004,375.55,0.7856,13538.0,2238.0,12.0,5.0694,93.0,249,15776.0,,,,,,,75135.0,48495.0,26640.0,35.0,2655.0,54.0,1940.0,27302.0,,20829.0,16.0,,,,,,,,,,,,,,,,"ITC Ltd
",48.0,FMCG,False,0.4642857142857143,0.7261904761904762,0.9285714285714286,0.9047619047619048,0.9761904761904762,0.9761904761904762,0.3333333333333333,,,
ITC,,27.46,36.0,28.16,0.0044,356.4359,0.8263,13146.0,5732.0,15.0,5.5636,100.0,306,18878.0,,,,,,,75135.0,48495.0,26640.0,35.0,2655.0,54.0,1940.0,27302.0,,20829.0,16.0,,,,,,,,,,,,,,,,"ITC Ltd
",48.0,FMCG,False,0.5476190476190477,0.7678571428571429,0.9761904761904762,0.8630952380952381,0.9642857142857143,0.9523809523809523,0.36904761904761907,,,
ITC,,29.28,37.0,27.85,0.0041,362.9625,0.7723,18742.0,1563.0,16.0,5.9701,84.0,303,17179.0,,,,,,,75135.0,48495.0,26640.0,35.0,2655.0,54.0,1940.0,27302.0,,20829.0,16.0,,,,,,,,,,,,,,,,"ITC Ltd
",48.0,FMCG,False,0.5357142857142857,0.8035714285714286,0.9880952380952381,0.8928571428571429,1.0,0.9642857142857143,0.2976190476190476,,,
JINDALSTEL,,14.9,31.0,13.89,1.1584,6.0347,0.347,-6069.0,9591.0,31.0,22.8516,5.0,24618,3522.0,,,,,,,50019.0,39693.0,10327.0,21.0,139.0,1293.0,3009.0,6163.0,,5060.0,50.0,,,,,,,,,,,,,,,,Jindal Steel & Power Ltd,45.0,Steel,False,0.8125,0.7291666666666666,0.9791666666666666,0.6458333333333333,0.10416666666666667,0.6875,0.10416666666666667,,,
JINDALSTEL,,9.83,30.0,8.39,1.6085,3.4023,0.2799,-8114.0,12694.0,21.0,24.8462,7.0,36368,4580.0,,,,,,,50019.0,39693.0,10327.0,21.0,139.0,1293.0,3009.0,6163.0,,5060.0,50.0,,,,,,,,,,,,,,,,Jindal Steel & Power Ltd,45.0,Steel,False,0.5208333333333334,0.6979166666666666,0.8333333333333334,0.29166666666666663,0.041666666666666664,0.4583333333333333,0.08333333333333333,,,
JINDALSTEL,,-7.48,28.0,-6.9,2.1624,1.4139,0.2568,-5535.0,6717.0,-14.0,23.1231,0.0,45501,1182.0,,,,,,,50019.0,39693.0,10327.0,21.0,139.0,1293.0,3009.0,6163.0,,5060.0,50.0,,,,,,,,,,,,,,,,Jindal Steel & Power Ltd,45.0,Steel,False,0.14583333333333334,0.6666666666666666,0.0625,0.0625,0.125,0.14583333333333334,0.0625,,,
JINDALSTEL,,-15.86,18.0,-9.52,1.4427,1.032,0.2107,2071.0,2262.0,-32.0,35.644,0.0,46797,4333.0,,,,,,,50019.0,39693.0,10327.0,21.0,139.0,1293.0,3009.0,6163.0,,5060.0,50.0,,,,,,,,,,,,,,,,Jindal Steel & Power Ltd,45.0,Steel,False,0.08333333333333333,0.3541666666666667,0.020833333333333332,0.41666666666666663,0.375,0.0625,0.020833333333333332,,,
JINDALSTEL,,-11.75,22.0,-8.450000000000001,1.5257,1.2633,0.2385,4852.0,1998.0,-25.0,32.6641,0.0,45850,6850.0,,,,,,,50019.0,39693.0,10327.0,21.0,139.0,1293.0,3009.0,6163.0,,5060.0,50.0,,,,,,,,,,,,,,,,Jindal Steel & Power Ltd,45.0,Steel,False,0.10416666666666667,0.5625,0.041666666666666664,0.35416666666666663,0.5625,0.10416666666666667,0.041666666666666664,,,
JINDALSTEL,,-4.850000000000001,19.0,-5.319999999999999,1.4139,1.5222,0.373,6293.0,1431.0,-15.0,31.3247,0.0,42962,7724.0,,,,,,,50019.0,39693.0,10327.0,21.0,139.0,1293.0,3009.0,6163.0,,5060.0,50.0,,,,,,,,,,,,,,,,Jindal Steel & Power Ltd,45.0,Steel,False,0.1875,0.4375,0.125,0.4375,0.6458333333333334,0.16666666666666666,0.125,,,
JINDALSTEL,,-5.140000000000001,18.0,-7.52,1.2329,1.628,0.5277,8195.0,832.0,-17.0,33.0773,0.0,39559,9027.0,,,,,,,50019.0,39693.0,10327.0,21.0,139.0,1293.0,3009.0,6163.0,,5060.0,50.0,,,,,,,,,,,,,,,,Jindal Steel & Power Ltd,45.0,Steel,False,0.125,0.3541666666666667,0.10416666666666667,0.5625,0.7291666666666666,0.1875,0.20833333333333334,,,
JINDALSTEL,,-1.05,18.0,-1.24,1.1458,1.8325,0.4226,7338.0,1476.0,-1.0,31.5069,0.0,36824,8814.0,,,,,,,50019.0,39693.0,10327.0,21.0,139.0,1293.0,3009.0,6163.0,,5060.0,50.0,,,,,,,,,,,,,,,,Jindal Steel & Power Ltd,45.0,Steel,False,0.25,0.3541666666666667,0.22916666666666666,0.6666666666666667,0.6875,0.20833333333333334,0.14583333333333334,,,
JINDALSTEL,,12.34,32.0,13.41,0.9401,4.085,0.4442,10077.0,1884.0,36.0,31.1912,0.0,29910,11961.0,,,,,,,50019.0,39693.0,10327.0,21.0,139.0,1293.0,3009.0,6163.0,,5060.0,50.0,,,,,,,,,,,,,,,,Jindal Steel & Power Ltd,45.0,Steel,False,0.78125,0.75,0.8958333333333334,0.7916666666666666,0.8333333333333334,0.5833333333333334,0.16666666666666666,,,
JINDALSTEL,,13.22,30.0,18.99,0.379,7.2431,0.6676,13717.0,2331.0,56.0,35.2723,5.0,13502,16048.0,,,,,,,50019.0,39693.0,10327.0,21.0,139.0,1293.0,3009.0,6163.0,,5060.0,50.0,,,,,,,,,,,,,,,,Jindal Steel & Power Ltd,45.0,Steel,False,0.8958333333333334,0.6979166666666666,0.9166666666666666,0.9375,0.9375,0.7291666666666666,0.5208333333333334,,,
JINDALSTEL,,7.470000000000001,19.0,10.27,0.3371,6.5028,0.7664,3257.0,4090.0,31.0,38.706,6.0,13046,7347.0,,,,,,,50019.0,39693.0,10327.0,21.0,139.0,1293.0,3009.0,6163.0,,5060.0,50.0,,,,,,,,,,,,,,,,Jindal Steel & Power Ltd,45.0,Steel,False,0.625,0.4375,0.7708333333333334,0.9791666666666666,0.5,0.7083333333333334,0.7083333333333334,,,
JINDALSTEL,,11.8,20.0,13.41,0.3717,8.0046,0.64,-2336.0,8344.0,58.0,44.316,3.0,16472,6008.0,,,,,,,50019.0,39693.0,10327.0,21.0,139.0,1293.0,3009.0,6163.0,,5060.0,50.0,,,,,,,,,,,,,,,,Jindal Steel & Power Ltd,45.0,Steel,False,0.78125,0.4895833333333333,0.875,0.9583333333333334,0.22916666666666666,0.75,0.3958333333333333,,,
JIOFIN,,68.89,88.0,0.03,0.0065,,0.0004,945.0,1110.0,,5706.0,0.0,743,2055.0,,,,,,,1968.0,437.0,1531.0,78.0,435.0,0.0,22.0,1944.0,,1607.0,3.0,,,,,,,,,,,,,,,,Jio Financial Services Ltd,,No peer group assigned,,0.04811715481171548,0.8867924528301887,0.9685534591194969,0.8357740585774058,0.6589958158995816,,0.0020964360587002098,,,
